order_id,sale_date,sku,product_name,category,customer_name,region,quantity,unit_price,revenue,cost,sales_rep
ORD-6759189,04/01/2023,SKU-018,Food & Beverage Item SKU-018,Food & Beverage,"Ferrell, Rice and Maddox",North,35,29.43,1030.05,591.24,Barbara Pope
ORD-7297767,2023-09-24,SKU-022,Food & Beverage Item SKU-022,Food & Beverage,"Rodriguez, Figueroa and Sanchez",West,49,27.98,1371.02,691.27,Monique Diaz
ORD-1183106,07/03/2023,SKU-033,Furniture Item SKU-033,Furniture,"Mccall, Hanson and Alvarado",South,12,483.44,5801.28,2424.08,Dan Phillips
ORD-9845104,12/12/2023,SKU-012,Electronics Item SKU-012,ELECTRONICS,"Sanchez, Wheeler and Harvey",South,30,925.26,27757.8,15453.62,Kenneth Coleman
ORD-5718741,11/20/2023,SKU-038,Office Supplies Item SKU-038,Office Supplies,"Evans, Stewart and Walton",Central,10,60.99,609.9,266.24,Kurt Powell
ORD-8565242,2023-10-11,SKU-033,Furniture Item SKU-033,furniture,Galloway-Wyatt,Central,36,370.36,13332.96,7626.57,Jeffrey Gilbert
ORD-3547579,2023-10-07,SKU-027,Clothing Item SKU-027,Clothing,"Gardner, Robinson and Lawrence",South,17,45.01,765.17,249.94,Kevin Myers
ORD-5026970,2023-08-27,SKU-013,Electronics Item SKU-013,Electronics,Morton-Chase,South,41,627.28,25718.48,14567.02,John Grant
ORD-5460852,11/10/2023,SKU-023,Office Supplies Item SKU-023,Office Supplies,"Bentley, Byrd and Orr",North,1,94.87,94.87,45.78,Alexa Beard
ORD-7477907,03-Mar-2023,SKU-001,Electronics Item SKU-001,Electronics,Bryant Group,East,2,742.69,1485.38,832.04,Nichole Dominguez
ORD-2720773,05/23/2023,SKU-003,Clothing Item SKU-003,CLOTHING,Walker LLC,North,25,244.83,6120.75,2125.48,Sara Thomas
ORD-4980082,2023-11-06,SKU-005,Furniture Item SKU-005,FURNITURE,Baxter Inc,North,27,492.55,13298.85,6569.97,Taylor Shepard
ORD-7166632,13/07/2023,SKU-038,Office Supplies Item SKU-038,Office Supplies,Smith-Bowen,South,33,85.17,2810.61,1507.32,Teresa Nichols
ORD-7813560,28/02/2023,SKU-028,Electronics Item SKU-028,Electronics,Christensen PLC,West,37,938.81,34735.97,18125.12,Daniel Little
ORD-2920094,2023-05-05,SKU-030,Office Supplies Item SKU-030,office supplies,Reid-Poole,West,36,129.38,4657.68,1795.36,Cathy Hunter
ORD-7554564,11/09/2023,SKU-037,Electronics Item SKU-037,Electronics,Powell LLC,Central,4,625.05,2500.2,1324.72,Donna Frye
ORD-6043230,15-Apr-2023,SKU-004,Furniture Item SKU-004,Furniture,Novak PLC,South,49,831.52,40744.48,18000.4,Tracy Conway
ORD-7973599,12/11/2023,SKU-025,Office Supplies Item SKU-025,office supplies,Green-Wright,South,38,133.38,5068.44,1960.14,Teresa May
ORD-4757489,20/02/2023,SKU-036,Electronics Item SKU-036,Electronics,"Adams, Zuniga and Wong",East,18,312.12,5618.16,3385.74,Kenneth Brown
ORD-8115247,29/11/2023,SKU-017,Food & Beverage Item SKU-017,Food & Beverage,Mitchell-Jordan,Central,45,19.73,887.85,541.51,Carolyn Martin
ORD-7888141,06-Jun-2023,SKU-020,Food & Beverage Item SKU-020,Food & Beverage,"Lawson, Morris and Ramos",Central,-43,4.54,195.22,97.8,Elaine Bryant
ORD-4144576,11/22/2023,SKU-005,Furniture Item SKU-005,Furniture,"Hensley, Powell and David",Central,41,324.98,13324.18,6838.04,Amanda Fernandez
ORD-2918105,30-Oct-2023,SKU-018,Food & Beverage Item SKU-018,food & beverage,Davis and Sons,Central,32,40.81,1305.92,909.15,Tina Harrington
ORD-2848491,13/09/2023,SKU-002,Electronics Item SKU-002,Electronics,"Reid, Ferguson and Sanchez",Central,23,821.84,18902.32,11767.86,John Myers
ORD-6075879,24/04/2023,SKU-014,Electronics Item SKU-014,Electronics,Smith-Bell,East,31,1181.59,36629.29,19647.29,Christine Kennedy
ORD-1274777,2023-05-13,SKU-013,Electronics Item SKU-013,Electronics,"Lewis, Kennedy and Santana",North,9,1046.07,9414.63,4592.6,Stephanie King
ORD-6714198,07-Nov-2023,SKU-028,Electronics Item SKU-028,Electronics,Johnson-Rogers,South,7,1073.22,7512.54,3616.69,Lisa Larson
ORD-4576301,03/20/2023,SKU-020,Food & Beverage Item SKU-020,Food & Beverage,Galloway-Wyatt,North,47,44.05,2070.35,1236.19,Ruth Rivera
ORD-6514013,19-Feb-2023,SKU-021,Furniture Item SKU-021,Furniture,"Lawson, Morris and Ramos",North,28,832.52,23310.56,12295.97,Jeffrey Howell
ORD-8231916,18-Dec-2023,SKU-023,Office Supplies Item SKU-023,Office Supplies,Baker and Sons,South,16,15.66,250.56,111.46,Suzanne Brown
ORD-2544670,2023-11-25,SKU-013,Electronics Item SKU-013,Electronics,"Sanchez, Wheeler and Harvey",North,35,770.38,26963.3,14786.29,Katherine Garrett
ORD-1986289,13-Apr-2023,SKU-024,Furniture Item SKU-024,Furniture,"Reid, Ferguson and Sanchez",Central,38,469.19,,,Kathryn Adams
ORD-2397383,15/01/2023,SKU-002,Electronics Item SKU-002,Electronics,Blake and Sons,East,10,1072.14,10721.4,4898.01,Michael Edwards
ORD-7777424,2023-01-27,SKU-001,Electronics Item SKU-001,Electronics,Novak and Sons,East,13,1157.3,15044.9,7857.37,John Mckenzie MD
ORD-5921393,05/12/2023,SKU-004,Furniture Item SKU-004,FURNITURE,Christensen PLC,West,14,311.72,4364.08,1750.94,Michele Crawford
ORD-8553515,07/09/2023,SKU-017,Food & Beverage Item SKU-017,food & beverage,"Harris, Collins and Carney",South,12,76.82,921.84,477.22,Andrew Williams
ORD-4419979,01/03/2023,SKU-035,Clothing Item SKU-035,Clothing,Baker and Sons,East,15,196.39,2945.85,1365.29,John Mccullough
ORD-1201772,13-Mar-2023,SKU-021,Furniture Item SKU-021,Furniture,Jackson-Lawson,North,41,879.36,36053.76,18931.34,Steve Allen
ORD-2543145,12/11/2023,SKU-019,Electronics Item SKU-019,Electronics,"Turner, Riggs and Roman",East,29,637.01,18473.29,11175.4,Sandra Rivera
ORD-9945384,15/12/2023,SKU-011,Office Supplies Item SKU-011,Office Supplies,"Ferrell, Rice and Maddox",South,30,82.64,2479.2,1219.27,Paul Gay
ORD-1284478,24/05/2023,SKU-002,Electronics Item SKU-002,Electronics,"Lee, Horton and Snyder",East,8,289.74,2317.92,1109.47,Sean Tran
ORD-4253632,2023-09-21,SKU-020,Food & Beverage Item SKU-020,Food & Beverage,"Mcclure, Ward and Lee",North,31,13.63,422.53,272.31,James Wheeler
ORD-6984503,08/07/2023,SKU-023,Office Supplies Item SKU-023,Office Supplies,"Mckee, Gardner and Davenport",Central,3,94.75,284.25,133.52,Maria English
ORD-5735214,20/12/2023,SKU-032,Clothing Item SKU-032,CLOTHING,Abbott-Munoz,East,13,70.39,915.07,395.24,Shelby Camacho
ORD-3831840,13-Feb-2023,SKU-027,Clothing Item SKU-027,clothing,Marshall-Petersen,Central,8,176.39,1411.12,634.03,Leah Hawkins
ORD-2283746,17-Mar-2023,SKU-014,Electronics Item SKU-014,Electronics,Morales-Jones,Central,1,214.83,214.83,117.1,Kelly Vasquez
ORD-7062468,27/11/2023,SKU-020,Food & Beverage Item SKU-020,Food & Beverage,Smith-Bowen,Central,10,38.67,386.7,210.56,Marcus Skinner
ORD-4822476,11/03/2023,SKU-005,Furniture Item SKU-005,Furniture,Bryant Group,South,39,846.71,33021.69,15362.8,Darrell Cameron
ORD-9355190,02/07/2023,SKU-025,Office Supplies Item SKU-025,Office Supplies,"Lewis, Kennedy and Santana",North,24,133.44,3202.56,1502.99,Robert Moore
ORD-8058482,2023-06-10,SKU-028,Electronics Item SKU-028,Electronics,Hancock Inc,South,16,1100.09,17601.44,10568.38,Leslie Wilson
ORD-5573235,2023-05-16,SKU-037,Electronics Item SKU-037,Electronics,"Stanley, Tucker and Lee",North,29,1121.47,32522.63,20981.74,Brian Floyd
ORD-6620658,12/24/2023,SKU-098,Office Supplies Item SKU-098,Office Supplies,"Parker, Ortiz and Powell",Central,81,21.22,1718.82,1646.61,Matthew Sweeney
ORD-2825973,03/08/2023,SKU-009,Electronics Item SKU-009,Electronics,,East,49,165.13,8091.37,4386.17,Elizabeth Hill
ORD-9392150,2023-08-31,SKU-003,Clothing Item SKU-003,Clothing,"West, Henderson and Ramirez",North,23,63.59,1462.57,644.73,Laura Green
ORD-3751363,01/29/2023,SKU-028,Electronics Item SKU-028,Electronics,Lewis-Murphy,South,12,160.45,1925.4,1241.56,Becky Wilson
ORD-5772070,02-Dec-2023,SKU-035,Clothing Item SKU-035,clothing,House-Glover,South,44,159.29,7008.76,2126.0,Alfred Williams
ORD-6102929,29-Dec-2023,SKU-012,Electronics Item SKU-012,Electronics,Gibson Ltd,West,34,322.83,10976.22,6012.74,Gary Stewart
ORD-5953222,2023-08-07,SKU-005,Furniture Item SKU-005,Furniture,Novak and Sons,South,43,375.16,16131.88,7976.92,Tara Thomas
ORD-1601668,2023-08-30,SKU-018,Food & Beverage Item SKU-018,Food & Beverage,Lee-Davis,East,24,74.94,1798.56,1199.44,Christopher Mcdonald
ORD-6752446,27/10/2023,SKU-027,Clothing Item SKU-027,Clothing,"Mcdaniel, Bentley and Mclaughlin",North,20,50.51,1010.2,472.14,Bobby Gray
ORD-8327108,03/09/2023,SKU-028,Electronics Item SKU-028,Electronics,"Gardner, Robinson and Lawrence",East,7,126.69,886.83,568.67,David Hubbard
ORD-2927778,07/11/2023,SKU-021,Furniture Item SKU-021,Furniture,"Evans, Stewart and Walton",West,3,580.88,1742.64,707.71,Jeremy Rogers
ORD-1703065,11/09/2023,SKU-004,Furniture Item SKU-004,Furniture,Arnold Ltd,East,44,569.97,,14258.98,Eric Sanders
ORD-2671072,01-Nov-2023,SKU-028,Electronics Item SKU-028,Electronics,"Watts, Robinson and Nguyen",East,12,667.78,8013.36,4492.05,Kari Harper
ORD-7516960,02/16/2023,SKU-009,Electronics Item SKU-009,Electronics,Green-Wright,East,31,207.02,6417.62,3328.99,Joseph Cooper
ORD-1612133,09-May-2023,SKU-004,Furniture Item SKU-004,Furniture,Chapman and Sons,Central,31,267.62,8296.22,4579.05,William Fisher
ORD-8724131,09/16/2023,SKU-002,Electronics Item SKU-002,Electronics,Galloway-Wyatt,East,50,822.55,41127.5,22010.09,Lee Kaiser
ORD-1472467,22/08/2023,SKU-033,Furniture Item SKU-033,Furniture,Hooper PLC,Central,44,622.64,27396.16,15352.13,Nancy Wells
ORD-1672649,2023-04-10,SKU-019,Electronics Item SKU-019,Electronics,"Miller, Hernandez and Reyes",Central,16,417.35,6677.6,4140.79,Mr. Rick Abbott
ORD-7664130,01/04/2023,SKU-016,Furniture Item SKU-016,FURNITURE,Jones Inc,North,14,747.75,10468.5,5934.93,Danielle Baldwin
ORD-4431214,2023-08-31,SKU-030,Office Supplies Item SKU-030,Office Supplies,"Smith, Montoya and Evans",West,36,145.8,5248.8,2536.28,Rebecca Olson
ORD-3316253,08/10/2023,SKU-012,Electronics Item SKU-012,Electronics,"Woods, Calhoun and Schmidt",North,3,645.19,1935.57,1149.42,Mark Le
ORD-2959183,11/24/2023,SKU-019,Electronics Item SKU-019,Electronics,Chapman and Sons,Central,21,623.55,13094.55,6647.58,Paul Crawford
ORD-9906450,12/11/2023,SKU-017,Food & Beverage Item SKU-017,food & beverage,"Nelson, Morton and Medina",North,22,57.9,1273.8,756.75,Tara Nolan
ORD-5901629,31-Oct-2023,SKU-027,Clothing Item SKU-027,Clothing,Wells Inc,South,44,61.04,2685.76,1236.37,Elizabeth Scott
ORD-2259609,26-Dec-2023,SKU-012,Electronics Item SKU-012,Electronics,Bryant Group,North,13,1012.19,13158.47,7461.48,Linda Moore
ORD-7038275,03-Sep-2023,SKU-018,Food & Beverage Item SKU-018,Food & Beverage,"Gould, Marshall and Scott",East,43,18.61,800.23,442.89,Allen Gonzalez
ORD-3618941,31/10/2023,SKU-023,Office Supplies Item SKU-023,office supplies,"Rodriguez, Brennan and Garrison",North,20,136.23,2724.6,1301.63,Matthew Jones
ORD-7974040,17/08/2023,SKU-028,Electronics Item SKU-028,Electronics,Medina-Navarro,West,24,1067.42,25618.08,12981.64,Melissa Owen
ORD-5421473,2023-02-26,SKU-024,Furniture Item SKU-024,Furniture,Wagner-King,South,14,724.98,10149.72,4119.95,Elizabeth Lambert
ORD-5854470,01/10/2023,SKU-023,Office Supplies Item SKU-023,Office Supplies,"Mcclain, Miller and Henderson",North,43,31.59,1358.37,673.57,Christopher Waters
ORD-5406629,03/23/2023,SKU-034,Furniture Item SKU-034,Furniture,Anderson-Bailey,North,24,641.18,15388.32,7552.18,Daniel Booker
ORD-9546839,29-Oct-2023,SKU-020,Food & Beverage Item SKU-020,Food & Beverage,Hancock and Sons,South,30,9.34,280.2,148.04,Dana Butler
ORD-9314410,16/03/2023,SKU-010,Food & Beverage Item SKU-010,Food & Beverage,Ramirez Group,South,33,75.91,2505.03,1589.8,Felicia Johnson
ORD-3916715,09/21/2023,SKU-026,Food & Beverage Item SKU-026,Food & Beverage,Baxter Inc,Central,12,37.9,454.8,296.84,James Matthews
ORD-9761967,13/08/2023,SKU-021,Furniture Item SKU-021,Furniture,Riggs PLC,North,24,610.37,14648.88,6149.32,Katherine Smith
ORD-8005797,05/08/2023,SKU-029,Furniture Item SKU-029,Furniture,Gibson Ltd,Central,9,157.67,1419.03,596.53,Craig Hall
ORD-8889191,09-Nov-2023,SKU-033,Furniture Item SKU-033,Furniture,White-Green,Central,49,263.08,12890.92,6150.32,Matthew Evans
ORD-2019563,18-Dec-2023,SKU-013,Electronics Item SKU-013,Electronics,Rodriguez LLC,West,20,791.78,15835.6,9059.33,Kayla Quinn
ORD-6558135,2023-12-02,SKU-001,Electronics Item SKU-001,Electronics,Morton-Chase,West,42,353.19,14833.98,8148.3,Thomas Castaneda
ORD-2209226,09/06/2023,SKU-018,Food & Beverage Item SKU-018,Food & Beverage,Gonzalez Group,West,14,49.74,696.36,405.86,Patrick Graham
ORD-6492256,2023-05-29,SKU-037,Electronics Item SKU-037,ELECTRONICS,"Edwards, Baker and Anderson",Central,38,947.31,35997.78,18560.67,Albert Wade
ORD-8754886,2023-09-04,SKU-019,Electronics Item SKU-019,Electronics,Marshall-Petersen,East,32,1139.28,36456.96,19640.74,Nathan Blanchard
ORD-3594682,04/15/2023,SKU-010,Food & Beverage Item SKU-010,Food & Beverage,"Guzman, Hoffman and Baldwin",North,11,17.05,187.55,102.2,Walter Cobb
ORD-4224201,11/17/2023,SKU-019,Electronics Item SKU-019,Electronics,Suarez LLC,West,49,677.55,33199.95,17980.33,Jessica Jensen
ORD-5620085,30-Aug-2023,SKU-036,Electronics Item SKU-036,Electronics,James Group,East,18,204.73,,2170.27,James Bailey
ORD-7984488,2023-09-08,SKU-027,Clothing Item SKU-027,Clothing,"Adams, Zuniga and Wong",West,45,143.27,6447.15,2064.83,Jennifer Mccormick
ORD-9667278,04/09/2023,SKU-011,Office Supplies Item SKU-011,Office Supplies,"Rodriguez, Figueroa and Sanchez",North,44,44.63,1963.72,,Susan Aguirre
ORD-2488398,28/10/2023,SKU-034,Furniture Item SKU-034,Furniture,Mitchell-Jordan,North,29,703.54,20402.66,8839.23,Michael Nelson
ORD-7592651,02/17/2023,SKU-017,Food & Beverage Item SKU-017,Food & Beverage,"West, Henderson and Ramirez",East,-22,33.72,741.84,482.02,Nancy Stewart
ORD-5431477,04/05/2023,SKU-035,Clothing Item SKU-035,CLOTHING,Rodriguez-Johnson,North,47,89.64,4213.08,2005.12,John Lynch
ORD-5831336,2023-12-07,SKU-025,Office Supplies Item SKU-025,Office Supplies,Galloway-Wyatt,North,25,130.47,3261.75,1286.61,David Hoffman
ORD-7261504,09/15/2023,SKU-019,Electronics Item SKU-019,ELECTRONICS,"Harvey, Davis and Crane",East,20,125.85,2517.0,1144.52,Karen Morales
ORD-1625496,2023-01-25,SKU-004,Furniture Item SKU-004,Furniture,"Hoffman, Baker and Richards",Central,2,123.17,246.34,112.14,Patty Cox
ORD-7276558,19/03/2023,SKU-026,Food & Beverage Item SKU-026,Food & Beverage,Hancock Inc,South,3,21.75,65.25,39.98,Brian Gray
ORD-7956372,12/24/2023,SKU-033,Furniture Item SKU-033,FURNITURE,King-Miller,Central,13,182.25,2369.25,954.29,Gene Castro
ORD-5151775,30-Apr-2023,SKU-023,Office Supplies Item SKU-023,Office Supplies,Marshall-Petersen,Central,50,44.36,2218.0,1207.66,Leslie Juarez
ORD-5242326,09/20/2023,SKU-037,Electronics Item SKU-037,ELECTRONICS,Jones-Young,East,49,1131.7,55453.3,33012.97,Roger Hall
ORD-1838804,28/02/2023,SKU-033,Furniture Item SKU-033,Furniture,Christensen PLC,West,19,385.63,7326.97,3037.37,Stephanie Roach
ORD-7097380,16-May-2023,SKU-098,Office Supplies Item SKU-098,OFFICE SUPPLIES,"Turner, Riggs and Roman",East,97,32.01,3104.97,3061.58,Amanda Wilson
ORD-5647978,19-Aug-2023,SKU-036,Electronics Item SKU-036,Electronics,"Patterson, Smith and Jones",South,43,690.57,29694.51,,Kendra Rivera
ORD-6701061,19-Mar-2023,SKU-035,Clothing Item SKU-035,Clothing,"Harvey, Davis and Crane",North,45,107.06,4817.7,1597.02,Richard Stevenson
ORD-1825767,2023-12-19,SKU-024,Furniture Item SKU-024,Furniture,Hernandez Ltd,South,33,579.7,19130.1,11342.38,Joseph Wallace
ORD-1140925,2023-11-09,SKU-004,Furniture Item SKU-004,Furniture,Wagner-King,Central,9,274.75,2472.75,1078.46,Michelle Robinson
ORD-2394629,01/31/2023,SKU-038,Office Supplies Item SKU-038,Office Supplies,Wilkerson-Day,East,44,8.73,384.12,180.16,Christian Collins
ORD-2137407,01/07/2023,SKU-015,Furniture Item SKU-015,Furniture,Hill Inc,North,32,842.77,26968.64,11913.33,Richard Le
ORD-7727219,28/09/2023,SKU-001,Electronics Item SKU-001,Electronics,"Burke, Martinez and Riggs",East,47,731.5,34380.5,16566.29,Adam Wilson
ORD-1250389,16/09/2023,SKU-021,Furniture Item SKU-021,Furniture,"Smith, Gilmore and Johnston",West,50,614.35,30717.5,15678.4,Michelle Diaz
ORD-2185112,07/04/2023,SKU-022,Food & Beverage Item SKU-022,food & beverage,Blair PLC,Central,41,28.14,1153.74,598.19,Dawn Chen
ORD-2298335,19/04/2023,SKU-035,Clothing Item SKU-035,Clothing,"Parker, Ortiz and Powell",West,29,187.99,5451.71,1733.37,Thomas Hunter
ORD-4447930,04/03/2023,SKU-026,Food & Beverage Item SKU-026,FOOD & BEVERAGE,"Mcclure, Ward and Lee",West,27,28.04,757.08,410.93,Patricia Guerra
ORD-1611999,14/08/2023,SKU-098,Office Supplies Item SKU-098,Office Supplies,Reid-Poole,South,91,60.55,5510.05,5412.43,Laurie Pierce
ORD-4026551,23/07/2023,SKU-033,Furniture Item SKU-033,Furniture,"Hernandez, Thompson and Boyd",South,14,266.61,3732.54,2032.99,Kathy Sandoval
ORD-8301537,18/08/2023,SKU-004,Furniture Item SKU-004,Furniture,Figueroa PLC,East,24,588.3,14119.2,6642.91,Francisco Gonzalez
ORD-6560231,14/03/2023,SKU-033,Furniture Item SKU-033,Furniture,"Mccall, Hanson and Alvarado",West,23,774.1,17804.3,7978.17,Michael Schmitt
ORD-3770463,07/09/2023,SKU-022,Food & Beverage Item SKU-022,FOOD & BEVERAGE,Marshall-Petersen,Central,1,49.95,49.95,34.19,Heather Brandt
ORD-5809232,14-Dec-2023,SKU-013,Electronics Item SKU-013,electronics,Allen-Allen,East,13,771.36,10027.68,5009.32,Brian Hall
ORD-3245147,09/19/2023,SKU-029,Furniture Item SKU-029,Furniture,Stafford Inc,West,41,536.04,21977.64,12976.16,Jacob Hardy
ORD-6015302,08/10/2023,SKU-099,Office Supplies Item SKU-099,Office Supplies,Riggs PLC,North,55,80.37,4420.35,4286.47,Eric Norman
ORD-1403608,24/08/2023,SKU-026,Food & Beverage Item SKU-026,Food & Beverage,Dickson-Brady,West,25,59.48,1487.0,875.51,Emily Scott
ORD-2409947,19-Aug-2023,SKU-017,Food & Beverage Item SKU-017,Food & Beverage,Johnson-Carlson,North,24,60.33,1447.92,799.18,Deanna Hess
ORD-3778324,06/30/2023,SKU-011,Office Supplies Item SKU-011,Office Supplies,Russell-Daniels,East,2,53.14,106.28,,Kyle Armstrong
ORD-3493844,19-Apr-2023,SKU-008,Food & Beverage Item SKU-008,Food & Beverage,Lewis-Murphy,West,19,49.51,940.69,639.28,Vincent Thompson
ORD-9419789,19/08/2023,SKU-022,Food & Beverage Item SKU-022,Food & Beverage,Lee-Davis,Central,45,76.9,3460.5,1746.11,Natalie Petersen
ORD-8693795,2023-11-23,SKU-032,Clothing Item SKU-032,Clothing,"Stanley, Tucker and Lee",North,41,22.01,902.41,406.76,Victoria Saunders
ORD-4756100,2023-09-11,SKU-013,Electronics Item SKU-013,ELECTRONICS,Bryant Group,East,50,899.06,44953.0,26575.83,Daniel Cherry
ORD-9908069,02/12/2023,SKU-015,Furniture Item SKU-015,Furniture,"Hensley, Powell and David",East,46,771.09,35470.14,20794.16,Jonathan Rodgers
ORD-9087865,31-Mar-2023,SKU-017,Food & Beverage Item SKU-017,Food & Beverage,Gibson Ltd,South,32,46.91,1501.12,906.57,David Martin
ORD-1060841,21-Jul-2023,SKU-035,Clothing Item SKU-035,clothing,Walsh LLC,Central,18,157.03,,975.9,Stephen Ward
ORD-1792982,29-Apr-2023,SKU-021,Furniture Item SKU-021,Furniture,Smith-Bell,West,21,754.98,15854.58,9240.51,Jennifer Allen
ORD-2729925,09/06/2023,SKU-028,Electronics Item SKU-028,Electronics,Bryant Group,East,36,303.32,10919.52,5995.85,Steven Russo
ORD-5236674,05-Sep-2023,SKU-008,Food & Beverage Item SKU-008,Food & Beverage,"Joyce, Wilson and Lam",Central,46,15.69,721.74,389.62,Olivia Mathis
ORD-2122405,2023-07-20,SKU-035,Clothing Item SKU-035,Clothing,Smith-Bowen,Central,18,124.17,2235.06,675.33,Natasha Davenport
ORD-5748109,11/04/2023,SKU-013,Electronics Item SKU-013,ELECTRONICS,Allen-Allen,South,39,844.78,32946.42,17409.01,Julie Smith
ORD-8018710,09/06/2023,SKU-016,Furniture Item SKU-016,Furniture,Moore-Bass,Central,13,430.74,5599.62,2877.39,Natasha Payne
ORD-3658100,13-May-2023,SKU-015,Furniture Item SKU-015,FURNITURE,Smith-Bowen,Central,45,828.55,37284.75,17837.6,Phillip Miller DDS
ORD-3137987,05-May-2023,SKU-028,Electronics Item SKU-028,Electronics,Gomez-Jenkins,Central,12,1058.14,12697.68,7867.68,Phillip Macias
ORD-7697861,27/05/2023,SKU-029,Furniture Item SKU-029,Furniture,Gomez-Jenkins,North,28,711.48,19921.44,,Robert Robinson
ORD-1537436,22-Jan-2023,SKU-010,Food & Beverage Item SKU-010,FOOD & BEVERAGE,"Mccall, Hanson and Alvarado",East,23,16.14,371.22,191.96,George Martin
ORD-1234617,2023-02-22,SKU-003,Clothing Item SKU-003,Clothing,"Gardner, Robinson and Lawrence",Central,3,132.85,398.55,182.64,Michelle Brandt
ORD-5781626,16-Aug-2023,SKU-030,Office Supplies Item SKU-030,Office Supplies,"Baker, Mason and White",North,31,48.14,1492.34,,Jon Lee
ORD-8986637,2023-08-12,SKU-027,Clothing Item SKU-027,CLOTHING,Stein-Silva,West,9,82.98,746.82,295.31,Sabrina Brooks
ORD-3737845,10/08/2023,SKU-030,Office Supplies Item SKU-030,Office Supplies,"Simmons, Meadows and Griffin",East,34,14.97,508.98,224.69,Linda Carpenter
ORD-5040453,12/11/2023,SKU-034,Furniture Item SKU-034,Furniture,"Hurst, Freeman and Nelson",East,31,742.72,23024.32,11687.94,Mr. David Little MD
ORD-7005668,05/15/2023,SKU-006,Furniture Item SKU-006,FURNITURE,Spence PLC,South,13,197.99,2573.87,1308.55,Ryan Cain
ORD-3657144,23/12/2023,SKU-027,Clothing Item SKU-027,Clothing,"Edwards, Baker and Anderson",West,27,84.48,2280.96,742.36,Adam Russell
ORD-2651995,04/12/2023,SKU-001,Electronics Item SKU-001,Electronics,Gibson Ltd,South,25,151.23,3780.75,2148.62,Cathy Cox
ORD-6944309,01/10/2023,SKU-008,Food & Beverage Item SKU-008,Food & Beverage,Mitchell-Jordan,East,4,25.3,101.2,62.48,Gregory Dorsey
ORD-1064545,03/11/2023,SKU-004,Furniture Item SKU-004,Furniture,,Central,42,237.56,9977.52,4488.86,Linda Parker
ORD-4123785,2023-01-25,SKU-098,Office Supplies Item SKU-098,Office Supplies,Abbott-Munoz,North,77,39.01,3003.77,2940.59,Christina Chase
